sobject_id,teff,e_teff,logg,e_logg,Al_fe,fe_h,Mg_fe,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,R_Rzphi,phi_Rzphi,z_Rzphi,vR_Rzphi,vT_Rzphi,vz_Rzphi,J_R,L_Z,J_Z,Energy,par/error,distance,lz
170513005401316,4532.2515,95.37402131134893,1.3490331,0.4711578020033258,,-1.34725,0.1381315231323245,284.0512714989409,0.016269404,-42.90173736235058,0.016005956,0.2363231566495977,0.021130383,-2.035517539949166,0.02015562,-16.205327511413156,0.017481178,1.4081678,0.63867474,0.7694931,-299.77414,0.29376537,12.072456,11.433782,10.6642885,4.606423263606803,-0.0875963151669317,-1.235024136940919,323.40528452952793,20.922478359540307,43.3042732883791,1057.6583401001844,96.37779104769638,128.35375964359451,-155538.8223927644,11.18404510933842,4.23149391780817,-18.19402434252721
170514003001001,5250.7026,348.4475273471704,1.9845337,0.5108995913415177,,,,289.63182692958185,0.011787411,-47.22541058098911,0.009551513,0.2271415343563233,0.014600284,7.568083208632895,0.012402303,-20.158902421545093,0.009336032,0.93842983,0.37948322,0.5589466,-252.28601,1.4317685,13.119821,12.740337,12.181391,4.61325532042801,-0.1326958872174876,-1.6266924290750913,368.4354968203196,19.369477328294447,-107.14102234176568,1793.1556257885295,89.35634433866409,99.20901027967044,-132818.20305563824,15.557336717307917,4.402541361859746,-6.885034803776544
170514003001340,4649.3477,263.7081772303809,1.5618365,0.5839160064996278,1.0279711151123043,-1.4533591,0.2648610115051273,289.48368643352114,0.012604659,-46.87212330093129,0.00971641,0.198383374345403,0.016494118,-11.176744783309696,0.014091831,-0.0496228471378468,0.008688276,1.2585888,0.550684,0.7079048,221.61714,2.0129628,13.227948,12.677264,11.969359,4.0292016952549465,-0.1708761425380734,-1.8813313111419157,-341.1239217486895,74.67130608284664,124.92707709452432,1342.0473314823184,300.8657530559067,141.9290724022705,-141108.07519621684,12.027522438326379,5.0407449883320945,247.37708267018874
170515002601157,5241.282,91.68925897645396,2.4828064,0.2050087327874818,,-0.87372494,0.0943936347961429,176.99880073820793,0.009355756,-73.79412730648781,0.010398853,0.500888656042084,0.011326228,11.81073370183388,0.012094661,5.434258579524215,0.01327328,1.2916832,0.56438637,0.7272968,293.61447,0.6544477,13.301313,12.736927,12.00963,7.477097485789733,-0.2330142773802659,-0.3765338371003506,-239.5442844556848,-27.70622383187834,24.668454696311773,1031.8309464010406,-207.16213655406517,6.437801557489177,-159027.4125688997,44.22378359698251,1.9964516822995915,-235.12102516083326
170515004101149,4873.101,73.85493239967509,2.093221,0.2537689726929976,,-1.091517,0.1023835182189945,236.4504903088388,0.01648591,-20.35766787923675,0.011485434,0.7096044348514202,0.019809786,-4.465910882643451,0.019470954,-35.902106721657255,0.013011563,1.2305641,0.5336666,0.6968975,243.27678,0.43608648,11.19013,10.656464,9.959566,7.037370679370781,-0.031952027648282,0.6167844333011981,-255.9284317230161,13.695096322688215,-16.05777725678953,1105.2365799041486,96.37746931244466,11.66841129758427,-158172.49556400324,35.82090361053977,1.4092358374414387,1.0393025105691875
170516001101084,3928.0852,84.11934057919642,0.7517473,0.3203765707209249,,-0.69906855,,162.81516146031055,0.009641934,-72.9363018690197,0.009257612,0.0734861977922214,0.010708264,-0.9997965040655244,0.011993332,2.1257228972116446,0.011955062,1.8311005,0.90101624,0.9300842,192.06088,0.73733485,13.189637,12.288621,11.358537,11.58772493324152,-1.2918550323798166,-2.613405112075147,-13.846460124044512,8.816722455375634,50.27156464075753,917.4024422412562,102.16575462562663,140.4735341718319,-161358.2392986202,6.8625687405747,13.607997556594922,154.1745448350022
170516002801235,4589.6816,86.20940895283367,1.5333687,0.7001874837617906,-0.2862092590332032,-1.0595121,0.1835083007812503,226.4204612764008,0.015288747,-36.883806692834085,0.01098699,0.2373256464044252,0.019704552,9.485655416116243,0.016226139,-12.404882458496909,0.013097161,1.3506813,0.60485935,0.74582195,256.59216,1.1698762,12.690202,12.085342,11.33952,5.242459092981732,-0.3603335127928511,1.2904333959685648,-338.16661080066706,-8.373425039639546,-190.34295749307807,1932.7376450221373,-43.897338238459255,217.23003715391064,-127770.73056496504,12.044204121180993,4.213619619920496,-126.88061528696883
170517002301308,5249.7886,114.9281845169172,1.9823198,0.5087065911909805,1.1070259475708006,-2.054944,0.3240899085998538,205.6602276140104,0.017313723,-45.20204946515718,0.014306213,0.3175778489782865,0.020325467,11.895308586396787,0.018197272,-0.8628727199959698,0.018018413,0.99710846,0.40789986,0.5892086,312.4664,0.8264157,11.843721,11.435822,10.846613,6.664689669736274,-0.3125597140386991,0.8526151184181803,-358.1333464722716,15.893386017867272,52.14543947881649,1989.6505504666843,105.92448561041095,102.06422255582466,-127722.08286695712,15.624627418316464,3.148834225111123,20.79291084785168
170517002801057,4101.222,76.0240779085314,0.8412021,0.3769282392640061,-0.1261827087402345,-1.0283642,0.0697368621826175,212.9992133828368,0.009066405,-47.873482265359854,0.012674717,0.2515228080498393,0.015294697,-26.6564819202848,0.015564671,-2.6113080608667527,0.017713005,1.745512,0.8448391,0.9006729,96.21509,0.2718996,11.592535,10.747696,9.847023,6.15826058015306,-0.399018051445794,0.8116980061775817,269.02540515437914,-19.998337279541182,126.93304882711382,1106.8181528933003,-123.15497213720388,126.01658899855826,-152984.32245501748,16.445099111792754,3.9757825850999957,-136.71968776127588
170517002801210,5592.9307,107.65127869436245,3.065304,0.2278905136725686,0.5014222526550292,-1.0610061,-0.0350423812866207,211.6632784708061,0.013266585,-47.42177833366961,0.017917834,0.5585585703391257,0.021945989,-52.567279242931335,0.023451986,-20.5371849263327,0.024477754,0.8854027,0.35099125,0.53441143,-66.41691,1.4044632,12.317472,11.966481,11.43207,7.107985785738966,-0.163808660633533,0.4226828330682887,350.27842511721974,17.3418309246465,-39.83575421895306,1998.4611605587704,123.26548771107576,34.91621610332108,-128731.5296234617,25.451510539767686,1.790322542885441,29.141383960486717
